Milliseconds,X_Traori_Transformed,Y_Traori_Transformed,Z_Traori_Transformed,Fx_N,Fy_N,Fz_N,ACT_POSITION_X,ACT_POSITION_Y,ACT_POSITION_Z,ACT_POSITION_A,ACT_POSITION_C_Updated,ACT_OVERRIDE,SPINDLE_ROTATION_ANGLE,SPINDLE_SPEED,ACT_CURRENT_X,ACT_CURRENT_Y,ACT_CURRENT_Z,ACT_CURRENT_A,ACT_CURRENT_C,ACT_CURRENT_S,ACTIVE_TOOL_RADIUS,ACTIVE_TOOL_LENGTH,Zero_Offset_X,Zero_Offset_Y,Zero_Offset_Z,Zero_Offset_C
373.6,-163.81079489892267,-241.36956725371022,-1.0007545249861396,-5.9053297,21.34769,-1.92266548,-163.81102,-241.369415,-1.00063,2.95594873e-05,5.34340179e-05,100,187.406647,24001.9219,0.881835938,-1.30053711,2.13623047,-0.1340332,-0.1459961,-2.02001953,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
373.65,-162.18430213872057,-238.96789483240698,-0.9996615294940021,-6.21051455,24.20117,-3.50962758,-162.184525,-238.967743,-0.9998,-3.32001946e-05,5.34340179e-05,100,259.380829,23999.748,0.794677734,-1.17919922,2.2199707,-0.09667969,-0.138061523,-3.1171875,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
373.7,-161.3715432583478,-237.76734997903955,-1.000412666566041,3.7537756,17.7312489,-2.929776,-161.371765,-237.7672,-1.00029,2.95594873e-05,5.34340179e-05,100,115.428337,24001.58,0.8203125,-1.416748,2.184082,-0.120849609,-0.149169922,-0.8442383,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
373.75,-160.55794637792363,-236.56686022060578,-0.9994520871313373,8.438365,14.4657688,-4.91347837,-160.558167,-236.566711,-0.99933,2.95691534e-05,5.34340179e-05,100,331.390717,23997.459,0.7775879,-1.26977539,2.286621,-0.09118652,-0.12298584,-2.02685547,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
373.8,-159.74512649685406,-235.36706255818322,-1.00032357628228,2.990813,15.5796947,-6.1037,-159.745346,-235.366913,-1.00046,-3.32098643e-05,5.34340179e-05,100,187.410767,24001.9219,0.781005859,-1.36889648,2.14477539,-0.1307373,-0.1293335,-1.88330078,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
373.85,-158.12108273453418,-232.96766094766164,-1.0000802296610478,-5.27970076,27.3445759,-2.65510941,-158.1213,-232.967514,-0.99996,2.95691534e-05,5.34340179e-05,100,259.383575,23999.52,0.9057617,-1.17407227,2.21655273,-0.112060547,-0.1182251,-3.13427734,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
373.9,-157.3078838533688,-231.76796599627397,-1.0009075067709365,1.83111,20.5236912,-0.7629625,-157.3081,-231.767822,-1.00028,0.000155127185,5.34340179e-05,100,115.424217,24001.4648,0.7844238,-1.38769531,2.16357422,-0.1505127,-0.130126953,-1.22021484,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
373.95,-156.4950699721554,-230.56832252639128,-0.9995464355378961,7.507551,11.5207338,-2.44148,-156.495285,-230.568176,-0.99968,-3.319053e-05,5.34340179e-05,100,331.3866,23997.23,0.924560547,-1.24072266,2.302002,-0.0955810547,-0.132507324,-2.180664,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.0,-155.68193009111778,-229.3684905761694,-1.0009396525557253,3.31125736,9.903254,-5.981626,-155.682144,-229.368347,-1.00057,9.233851e-05,5.34340179e-05,100,187.4094,24002.2656,0.7998047,-1.29541016,2.1105957,-0.142822266,-0.134094238,-2.04394531,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.05,-154.05684133050346,-226.9672601573604,-1.000057132995944,-4.1657753,20.4931736,-5.127108,-154.057053,-226.967117,-0.99994,2.9569157e-05,5.34340179e-05,100,259.384949,23999.748,0.914306641,-1.24755859,2.2199707,-0.0955810547,-0.133300781,-2.522461,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.1,-154.05684133050346,-226.9672601573604,-1.000057132995944,-3.357035,22.888876,-0.671407,-154.057053,-226.967117,-0.99994,2.9569157e-05,5.34340179e-05,100,259.384949,23999.748,0.914306641,-1.24755859,2.2199707,-0.0955810547,-0.133300781,-2.522461,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.15,-153.24428144976326,-225.76710930326618,-1.0005538865976549,2.807702,18.2653217,-3.295998,-153.244492,-225.766968,-1.00019,9.234817e-05,5.34340179e-05,100,115.42971,24001.35,0.837402344,-1.47998047,2.20629883,-0.141723633,-0.142028809,-0.95703125,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.2,-151.6178336884234,-223.36665688266302,-1.000535237103691,12.3294744,7.32444,-3.723257,-151.618042,-223.366516,-1.00042,2.95594873e-05,5.34340179e-05,100,187.413513,24001.9219,0.8066406,-1.34155273,2.14135742,-0.131835938,-0.130126953,-2.22509766,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.25,-150.80512080779695,-222.16638402926677,-1.0000780830256828,-3.295998,14.84725,-6.74458838,-150.805328,-222.166245,-0.99972,9.234817e-05,5.34340179e-05,100,43.426693,23999.4043,0.849365234,-1.204834,2.27124023,-0.124145508,-0.146789551,-1.05273438,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.3,-149.99179392665533,-220.9666635572684,-0.9996598471928669,-10.6204376,23.8654671,-1.037629,-149.992,-220.966522,-1.00003,-9.5979216e-05,5.34340179e-05,100,259.3877,23999.4043,0.813476563,-1.19628906,2.22167969,-0.0758056641,-0.114257813,-2.42675781,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.35,-149.17984904575948,-219.76667960921898,-1.000433342758846,5.050812,21.3934689,-2.22785044,-149.180054,-219.766541,-1.00032,2.954982e-05,5.34340179e-05,100,115.426964,24001.35,0.8527832,-1.32958984,2.17211914,-0.158203125,-0.1348877,-0.9536133,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.4,-147.55543128385082,-217.36683709378943,-1.0007421784140937,6.347848,12.7567329,-5.127108,-147.555634,-217.3667,-1.00063,2.95691552e-05,5.34340179e-05,100,187.4094,24001.58,0.845947266,-1.20996094,2.14990234,-0.131835938,-0.125366211,-2.05419922,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.45,-146.7431454026414,-216.1671893365716,-1.0001215593013335,2.77718353,9.38443851,-7.141329,-146.743347,-216.167053,-1.00001,2.95691552e-05,5.34340179e-05,100,43.42532,23999.748,0.946777344,-1.19628906,2.27978516,-0.108764648,-0.15234375,-1.19287109,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.5,-145.9301885218433,-214.96710057851635,-0.9999109399609705,-6.30207,24.8878365,-1.281777,-145.930389,-214.966965,-0.9998,2.95691552e-05,5.34340179e-05,100,259.390442,23999.8633,0.90234375,-1.24926758,2.21655273,-0.08459473,-0.12298584,-2.47460938,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.55,-144.30250176043356,-212.5667230606647,-0.9996597011770539,-7.32444,24.0638371,-2.685628,-144.3027,-212.566589,-0.99955,2.95691552e-05,5.34340179e-05,100,331.397583,23997.3457,0.8288574,-1.33984375,2.31738281,-0.0538330078,-0.1293335,-2.43017578,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.6,-143.48947287898355,-211.3673333020005,-1.0004990821974507,7.858514,11.9632521,-0.61037,-143.48967,-211.3672,-1.00039,2.95691552e-05,5.34340179e-05,100,187.419,24002.1523,0.762207031,-1.40649414,2.14135742,-0.124145508,-0.136474609,-1.67138672,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.65,-142.67605799853888,-210.16686554374522,-0.9998484626614962,8.896143,8.804587,-4.577775,-142.676254,-210.166733,-0.99974,2.95691552e-05,5.34340179e-05,100,43.4280663,23999.6328,0.8083496,-1.39111328,2.26782227,-0.110961914,-0.153930664,-0.912597656,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.7,-141.0518232370164,-207.76660893226227,-1.0007348737762598,-2.45673919,19.9743576,-4.05896044,-141.052017,-207.766479,-1.0004,9.234817e-05,5.34340179e-05,100,115.432457,24001.58,0.881835938,-1.37060547,2.197754,-0.16809082,-0.1531372,-1.1484375,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.75,-140.2396073561156,-206.56663027135815,-0.9998166395121324,-10.9256229,29.0078335,-0.854518,-140.2398,-206.5665,-0.99971,2.95788232e-05,5.34340179e-05,100,331.394836,23997.23,0.8664551,-1.2578125,2.284912,-0.0758056641,-0.133300781,-2.75488281,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.8,-139.42786347519157,-205.3666765140765,-1.0006259853921955,-3.28073883,24.1248741,-3.69273853,-139.428055,-205.366547,-1.00052,2.9569157e-05,5.34340179e-05,100,187.413513,24001.9219,0.8527832,-1.26635742,2.14306641,-0.138427734,-0.1531372,-1.89697266,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.85,-138.61524259456505,-204.16640375655146,-0.999995365950431,7.47703266,14.64888,-4.30310869,-138.615433,-204.166275,-0.99989,2.95691552e-05,5.34340179e-05,100,43.426693,23999.52,0.9621582,-1.32104492,2.28833,-0.08569336,-0.138061523,-0.9604492,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.9,-136.98887083292684,-201.76627123969908,-1.0001841272929515,-1.48014724,13.1382141,-4.1199975,-136.989059,-201.766144,-1.00008,2.95691552e-05,5.34340179e-05,100,115.4352,24001.35,0.9074707,-1.425293,2.178955,-0.119750977,-0.1515503,-0.878417969,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
374.95,-136.17501295180688,-200.56652757616928,-0.9994337474069922,-2.86873913,23.0567265,-4.394664,-136.1752,-200.5664,-0.99955,-3.32098643e-05,5.34340179e-05,100,331.398956,23997.3457,0.8613281,-1.30566406,2.308838,-0.0736084,-0.11505127,-2.64550781,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.0,-135.36153907070678,-199.3667626257304,-1.0006913014359031,-3.21970177,25.9254665,-2.502517,-135.361725,-199.366638,-1.00037,9.23385e-05,5.34340179e-05,100,187.419,24001.9219,0.8664551,-1.19458008,2.14990234,-0.152709961,-0.138061523,-1.80126953,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.05,-134.54836818982173,-198.1667670592816,-0.9999351717843656,-1.99896181,26.291687,-0.8239995,-134.548553,-198.166641,-1.00005,-3.32002e-05,5.34340179e-05,100,43.4280663,23999.4043,0.8305664,-1.38427734,2.28833,-0.0703125,-0.156311035,-1.02197266,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.1,-132.9248814273545,-195.76752344938674,-1.00031106449346,11.4139194,11.2765856,-8.087402,-132.925064,-195.7674,-1.00021,2.95788213e-05,5.34340179e-05,100,115.4352,24001.58,0.9194336,-1.43212891,2.189209,-0.1307373,-0.142822266,-1.03222656,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.15,-132.11190954646221,-194.56753569162046,-0.9998404121843442,-0.289925754,19.4708023,-4.089479,-132.112091,-194.567413,-0.99974,2.9569157e-05,5.34340179e-05,100,331.3962,23997.002,0.9108887,-1.24755859,2.3190918,-0.103271484,-0.1182251,-2.88818359,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.2,-131.29961966575092,-193.3673538370034,-1.0009416653649335,-6.729329,24.3079853,-2.47199845,-131.2998,-193.367233,-1.00063,9.234817e-05,5.34340179e-05,100,187.417633,24002.0371,0.958740234,-1.15356445,2.14648438,-0.154907227,-0.150756836,-1.67480469,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.25,-129.67349790456677,-190.9667344174236,-1.0000985538870661,-1.51066577,22.629467,-2.319406,-129.673676,-190.966614,-1.0,2.9569157e-05,5.34340179e-05,100,259.3973,23999.8633,0.958740234,-1.19116211,2.23364258,-0.116455078,-0.133300781,-2.71386719,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.3,-128.8603880238125,-189.76659865894194,-1.0004379345164518,4.409923,17.6091747,-5.066071,-128.860565,-189.766479,-1.00034,2.95691552e-05,5.34340179e-05,100,115.436577,24001.35,0.9399414,-1.35522461,2.21313477,-0.1307373,-0.145202637,-1.20996094,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.35,-128.0472331422888,-188.56728790101172,-0.999627315577607,-7.18710661,13.2145109,-4.089479,-128.047409,-188.567169,-0.99953,2.95691552e-05,5.34340179e-05,100,331.398956,23997.3457,0.890380859,-1.23901367,2.308838,-0.0725097656,-0.130126953,-2.99755859,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.4,-127.2334372607791,-187.3679621417354,-1.000266696631026,-3.64696074,18.0211735,-3.87584949,-127.233612,-187.367844,-1.00017,2.95691552e-05,5.34340179e-05,100,187.414886,24001.6934,0.859619141,-1.27661133,2.15161133,-0.125244141,-0.142822266,-2.01660156,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.45,-125.60682749804602,-184.96900362480042,-1.000185458579423,-6.13421869,24.39954,0.6408885,-125.607,-184.968887,-1.00009,2.95691552e-05,5.34340179e-05,100,259.3932,23999.748,0.8117676,-1.204834,2.21655273,-0.108764648,-0.13885498,-2.840332,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.5,-124.79427761653632,-183.7696778668977,-1.0004148396328258,-1.281777,21.118803,-4.6693306,-124.794449,-183.769562,-1.00032,2.95691552e-05,5.34340179e-05,100,115.43383,24001.4648,0.8100586,-1.40136719,2.189209,-0.124145508,-0.139648438,-0.728027344,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.55,-124.79427761653632,-183.7696778668977,-1.0004148396328258,4.50147867,11.9632521,-2.990813,-124.794449,-183.769562,-1.00032,2.95691552e-05,5.34340179e-05,100,115.43383,24001.4648,0.8100586,-1.40136719,2.189209,-0.124145508,-0.139648438,-0.728027344,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.6,-123.17008085469946,-181.36975835224771,-1.0005935704815552,-3.295998,18.1585083,-6.71407,-123.17025,-181.369644,-1.0005,2.95594873e-05,5.34340179e-05,100,187.421753,24002.1523,0.8391113,-1.30224609,2.17382813,-0.125244141,-0.130126953,-1.83886719,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.65,-122.35793197439934,-180.16913559495794,-1.0000329814636895,-10.727253,27.008873,-1.98370254,-122.3581,-180.169022,-0.99994,2.95691534e-05,5.34340179e-05,100,43.436306,23999.748,0.835693359,-1.40820313,2.284912,-0.0955810547,-0.133300781,-0.8339844,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.7,-121.54555609364505,-178.9689998373929,-0.9999223621047342,-0.61037,26.3069477,-3.479109,-121.545723,-178.968887,-0.99983,2.95691552e-05,5.34340179e-05,100,259.404175,23999.9766,0.914306641,-1.3125,2.21826172,-0.09667969,-0.1293335,-2.99072266,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.75,-120.73319421344473,-177.76827007967586,-1.000131742433584,7.858514,14.1453247,-3.295998,-120.73336,-177.768158,-1.00004,2.95691552e-05,5.34340179e-05,100,115.43795,24001.2363,0.8937988,-1.44238281,2.21655273,-0.126342773,-0.14440918,-1.30566406,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.8,-119.10575545313836,-175.36670946561472,-1.0006526227142294,0.564592242,11.00192,-5.554367,-119.105919,-175.3666,-1.00037,9.23385e-05,5.34340179e-05,100,187.419,24001.6934,0.827148438,-1.34838867,2.14477539,-0.1307373,-0.133300781,-1.78759766,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.85,-118.29229557290157,-174.16601880342452,-0.9995499127708003,-2.929776,22.2327271,-4.54725647,-118.292458,-174.165909,-0.99946,2.95788213e-05,5.34340179e-05,100,43.4321861,23999.52,0.7998047,-1.29882813,2.26782227,-0.0999755859,-0.147583008,-0.7109375,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.9,-117.47907869210438,-172.96592904493417,-1.0000392640526714,-7.32444,30.671093,1.281777,-117.47924,-172.96582,-0.99995,2.9569157e-05,5.34340179e-05,100,259.394562,23999.6328,0.8305664,-1.25952148,2.21484375,-0.09667969,-0.137268066,-2.724121,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
375.95,-115.85418092932643,-170.5670186250373,-0.9998711645419155,4.211553,18.70784,-1.61748052,-115.85434,-170.56691,-0.99997,-3.32001946e-05,5.34340179e-05,100,331.404449,23997.459,0.8835449,-1.16040039,2.303711,-0.07141113,-0.1404419,-2.071289,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.0,-115.04266604796044,-169.36753877270334,-1.0004273784158244,8.804587,12.1768818,-4.60829353,-115.042824,-169.367432,-1.00034,2.95594873e-05,5.34340179e-05,100,187.4245,24002.0371,0.8613281,-1.32617188,2.12768555,-0.1340332,-0.1293335,-2.09863281,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.05,-114.23044316714926,-168.16746401529807,-0.9999567876559053,-6.363107,16.2053242,-4.42518234,-114.2306,-168.167358,-0.99987,2.95691534e-05,5.34340179e-05,100,43.436306,23999.6328,0.904052734,-1.36035156,2.28149414,-0.109863281,-0.148376465,-1.02197266,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.1,-113.41782028637903,-166.967345353091,-0.9999332222022994,-10.3152533,26.9478359,-1.647999,-113.417976,-166.967239,-1.00003,-3.32098643e-05,5.34340179e-05,100,259.398682,23999.52,0.881835938,-1.30395508,2.22851563,-0.08679199,-0.121398926,-2.36523438,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.15,-111.7912975248267,-164.56712074062995,-0.9994749573637318,-0.0915555,22.79732,-0.976592,-111.791451,-164.567017,-0.99939,2.95788213e-05,5.34340179e-05,100,331.40033,23997.23,0.873291,-1.39111328,2.300293,-0.0538330078,-0.134094238,-1.85253906,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.2,-110.97811164444171,-163.36658898195688,-1.000374310036566,7.56858826,10.2084379,-3.02133155,-110.978264,-163.366486,-1.00029,2.9569157e-05,5.34340179e-05,100,187.42038,24001.8086,0.8339844,-1.43041992,2.14477539,-0.136230469,-0.127746582,-2.14648438,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.25,-110.16484176465453,-162.16541622373882,-0.9999136901316469,3.98266435,13.3365841,-8.056884,-110.164993,-162.165314,-0.99983,2.95691552e-05,5.34340179e-05,100,43.4308128,23999.52,0.9177246,-1.30566406,2.25756836,-0.103271484,-0.1531372,-1.28173828,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.3,-109.35143488345912,-160.96575346509883,-1.0000230710111497,-0.427259,23.3924313,-4.6693306,-109.351585,-160.965652,-0.99994,2.95691552e-05,5.34340179e-05,100,259.395935,23999.748,0.8083496,-1.19628906,2.22167969,-0.08239746,-0.12298584,-2.55664063,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.35,-107.72645212038276,-158.5671630449846,-0.9996481178863479,-4.48621941,27.8023529,-2.65510941,-107.7266,-158.567062,-0.99974,-3.32001946e-05,5.34340179e-05,100,331.404449,23997.1152,0.9177246,-1.1706543,2.307129,-0.0637207,-0.134094238,-2.14648438,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.4,-106.91416023887305,-157.3678372882482,-1.0004587597321455,0.320444256,20.0506554,-4.36414576,-106.914307,-157.367737,-1.00055,-3.321953e-05,5.34340179e-05,100,187.4245,24001.8086,0.904052734,-1.22021484,2.13964844,-0.145019531,-0.1531372,-1.77734375,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.45,-106.10152335777752,-156.16806743444656,-0.9999305686709798,8.896143,11.2155485,-2.22785044,-106.101669,-156.167969,-0.99985,2.95594855e-05,5.34340179e-05,100,43.43768,23999.9766,0.892089844,-1.33300781,2.25927734,-0.08898926,-0.157897949,-0.987792969,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.5,-104.47723559565621,-153.7684529191125,-1.0002893825836294,-6.48518133,16.4036942,-6.68355131,-104.477379,-153.768356,-1.00021,2.95788232e-05,5.34340179e-05,100,115.43383,24001.1211,1.00488281,-1.38769531,2.199463,-0.125244141,-0.16583252,-1.43212891,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.55,-103.66467571507063,-152.56813625704228,-0.9994815682993055,-10.6967344,26.5358353,-0.8850365,-103.664818,-152.568039,-0.99957,-3.320986e-05,5.34340179e-05,100,331.403076,23997.5742,0.9707031,-1.44921875,2.293457,-0.0516357422,-0.125366211,-2.43359375,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.6,-102.85150483438929,-151.36792230708988,-1.0005139460328518,-4.27259,24.460577,-0.0915555,-102.851646,-151.367828,-1.00027,9.23385e-05,5.34340179e-05,100,187.417633,24001.58,0.8955078,-1.41503906,2.14990234,-0.1439209,-0.136474609,-1.94140625,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.65,-102.03770895432957,-150.16704173958203,-0.9995129853421433,1.60222125,16.4342117,-2.44148,-102.037849,-150.166946,-0.9996,-3.32002e-05,5.34340179e-05,100,43.4280663,23999.52,0.9638672,-1.40991211,2.291748,-0.07800293,-0.1404419,-1.23046875,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
376.7,-100.41025519341898,-147.76612903017593,-1.0004281912253294,0.747703254,14.1453247,-4.18103456,-100.410393,-147.766037,-1.00019,9.235784e-05,5.34340179e-05,100,115.444817,24001.58,0.837402344,-1.28515625,2.20288086,-0.13293457,-0.143615723,-0.8886719,2.9907,89.8154,232.9909836,326.458267,140.115525,5.34340179e-05
